"","OTU","Sample","Abundance","depth_m","avg_cells_ml","Kingdom","Phylum","Class","Order","Family","Genus","Abundance_P","AA_Genus","Phylum_Genus"
"500","Otu00089","LC-5m-E1",0,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",0,0,"Verrucomicrobia|Terrimicrobium"
"503","Otu00092","LC-3m-E1",0,3,95666.66667,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0,0,"Kiritimatiellaeota|WCHB1-41_ge"
"505","Otu00092","LC-11m-E1",0,11,104333.3333,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0,0,"Kiritimatiellaeota|WCHB1-41_ge"
"508","Otu00092","LC-9m-E1",0,9,73000,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0,0,"Kiritimatiellaeota|WCHB1-41_ge"
"510","Otu00092","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Kiritimatiellaeota","Kiritimatiellae","WCHB1-41","WCHB1-41_fa","WCHB1-41_ge",0,0,"Kiritimatiellaeota|WCHB1-41_ge"
"512","Otu00094","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","uncultured",0,0,"Proteobacteria|uncultured"
"515","Otu00094","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Hydrogenophilaceae","uncultured",0,0,"Proteobacteria|uncultured"
"535","Otu00096","LC-19m-E1",0,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0,0,"Bacteroidetes|bacIII-B"
"536","Otu00096","LC-17m-E1",0,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0,0,"Bacteroidetes|bacIII-B"
"537","Otu00096","LC-15point5m-E1",0,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0,0,"Bacteroidetes|bacIII-B"
"538","Otu00096","LC-13m-E1",0,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0,0,"Bacteroidetes|bacIII-B"
"540","Otu00096","Cadagno15m-E2",0,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","bacIII","bacIII-B",0,0,"Bacteroidetes|bacIII-B"
"542","Otu00098","LC-5m-E1",0,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","FTLpost3","FTLpost3_ge",0,0,"Bacteroidetes|FTLpost3_ge"
"546","Otu00098","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","FTLpost3","FTLpost3_ge",0,0,"Bacteroidetes|FTLpost3_ge"
"547","Otu00098","LC-9m-E1",0,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","FTLpost3","FTLpost3_ge",0,0,"Bacteroidetes|FTLpost3_ge"
"548","Otu00098","LC-3m-E1",0,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","FTLpost3","FTLpost3_ge",0,0,"Bacteroidetes|FTLpost3_ge"
"552","Otu00100","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0,0,"Spirochaetes|uncultured"
"554","Otu00100","LC-5m-E1",0,5,86666.66667,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0,0,"Spirochaetes|uncultured"
"556","Otu00100","LC-9m-E1",0,9,73000,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0,0,"Spirochaetes|uncultured"
"557","Otu00100","LC-3m-E1",0,3,95666.66667,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured",0,0,"Spirochaetes|uncultured"
"562","Otu00102","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix",0,0,"Acidobacteria|Geothrix"
"564","Otu00102","LC-11m-E1",0,11,104333.3333,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix",0,0,"Acidobacteria|Geothrix"
"565","Otu00102","LC-3m-E1",0,3,95666.66667,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix",0,0,"Acidobacteria|Geothrix"
"566","Otu00102","LC-9m-E1",0,9,73000,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix",0,0,"Acidobacteria|Geothrix"
"568","Otu00102","LC-5m-E1",0,5,86666.66667,"Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix",0,0,"Acidobacteria|Geothrix"
"572","Otu00104","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified",0,0,"Proteobacteria|Burkholderiaceae_unclassified"
"573","Otu00104","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified",0,0,"Proteobacteria|Burkholderiaceae_unclassified"
"574","Otu00104","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified",0,0,"Proteobacteria|Burkholderiaceae_unclassified"
"575","Otu00104","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderiaceae_unclassified",0,0,"Proteobacteria|Burkholderiaceae_unclassified"
"584","Otu00105","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0,0,"Proteobacteria|Desulfobulbaceae_ge"
"585","Otu00105","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0,0,"Proteobacteria|Desulfobulbaceae_ge"
"587","Otu00105","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0,0,"Proteobacteria|Desulfobulbaceae_ge"
"589","Otu00105","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0,0,"Proteobacteria|Desulfobulbaceae_ge"
"590","Otu00105","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbaceae_ge",0,0,"Proteobacteria|Desulfobulbaceae_ge"
"591","Otu00106","LC-15point5m-E1",0,15.5,585000,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307",0,0,"Cyanobacteria|Cyanobium_PCC-6307"
"596","Otu00106","LC-13m-E1",0,13,95333.33333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307",0,0,"Cyanobacteria|Cyanobium_PCC-6307"
"600","Otu00106","LC-11m-E1",0,11,104333.3333,"Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307",0,0,"Cyanobacteria|Cyanobium_PCC-6307"
"601","Otu00107","LC-15point5m-E1",0,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","acSTL","acSTL-A",0,0,"Actinobacteria|acSTL-A"
"632","Otu00116","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",0,0,"Proteobacteria|Bdellovibrio"
"633","Otu00116","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",0,0,"Proteobacteria|Bdellovibrio"
"635","Otu00116","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",0,0,"Proteobacteria|Bdellovibrio"
"639","Otu00116","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",0,0,"Proteobacteria|Bdellovibrio"
"640","Otu00116","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",0,0,"Proteobacteria|Bdellovibrio"
"645","Otu00117","LC-19m-E1",0,19,397000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna3","unclassified",0,0,"Actinobacteria|unclassified"
"648","Otu00117","LC-5m-E1",0,5,86666.66667,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna3","unclassified",0,0,"Actinobacteria|unclassified"
"650","Otu00117","LC-15point5m-E1",0,15.5,585000,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Luna3","unclassified",0,0,"Actinobacteria|unclassified"
"662","Otu00119","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0,0,"Proteobacteria|Desulfobulbus"
"663","Otu00119","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0,0,"Proteobacteria|Desulfobulbus"
"665","Otu00119","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0,0,"Proteobacteria|Desulfobulbus"
"666","Otu00119","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0,0,"Proteobacteria|Desulfobulbus"
"670","Otu00119","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",0,0,"Proteobacteria|Desulfobulbus"
"672","Otu00120","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0,0,"Planctomycetes|uncultured"
"673","Otu00120","LC-9m-E1",0,9,73000,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0,0,"Planctomycetes|uncultured"
"677","Otu00120","LC-3m-E1",0,3,95666.66667,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0,0,"Planctomycetes|uncultured"
"678","Otu00120","LC-5m-E1",0,5,86666.66667,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0,0,"Planctomycetes|uncultured"
"679","Otu00120","LC-13m-E1",0,13,95333.33333,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",0,0,"Planctomycetes|uncultured"
"711","Otu00126","LC-9m-E1",0,9,73000,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0,0,"Planctomycetes|uncultured"
"714","Otu00126","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0,0,"Planctomycetes|uncultured"
"716","Otu00126","LC-5m-E1",0,5,86666.66667,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0,0,"Planctomycetes|uncultured"
"717","Otu00126","LC-3m-E1",0,3,95666.66667,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0,0,"Planctomycetes|uncultured"
"720","Otu00126","LC-11m-E1",0,11,104333.3333,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",0,0,"Planctomycetes|uncultured"
"721","Otu00130","LC-17m-E1",0,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"722","Otu00130","LC-19m-E1",0,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"723","Otu00130","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"724","Otu00130","LC-13m-E1",0,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"726","Otu00130","LC-15point5m-E1",0,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"729","Otu00130","Cadagno15m-E2",0,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"730","Otu00130","LC-11m-E1",0,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_ge",0,0,"Bacteroidetes|AKYH767_ge"
"733","Otu00132","Cadagno15m-E2",0,15,905000,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"734","Otu00132","LC-15point5m-E1",0,15.5,585000,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"737","Otu00132","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"738","Otu00132","LC-13m-E1",0,13,95333.33333,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"739","Otu00132","LC-17m-E1",0,17,434666.6667,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"740","Otu00132","LC-19m-E1",0,19,397000,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","alfIV","alfIV_unclassified",0,0,"Proteobacteria|alfIV_unclassified"
"751","Otu00134","LC-5m-E1",0,5,86666.66667,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0,0,"Firmicutes|Family_XIII_ge"
"753","Otu00134","LC-3m-E1",0,3,95666.66667,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0,0,"Firmicutes|Family_XIII_ge"
"754","Otu00134","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0,0,"Firmicutes|Family_XIII_ge"
"756","Otu00134","LC-11m-E1",0,11,104333.3333,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0,0,"Firmicutes|Family_XIII_ge"
"760","Otu00134","LC-9m-E1",0,9,73000,"Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Family_XIII_ge",0,0,"Firmicutes|Family_XIII_ge"
"763","Otu00135","LC-3m-E1",0,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","bacI","bacI-B",0,0,"Bacteroidetes|bacI-B"
"773","Otu00136","LC-3m-E1",0,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified",0,0,"Bacteroidetes|Bacteroidetes_unclassified"
"774","Otu00136","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified",0,0,"Bacteroidetes|Bacteroidetes_unclassified"
"775","Otu00136","LC-11m-E1",0,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified",0,0,"Bacteroidetes|Bacteroidetes_unclassified"
"776","Otu00136","LC-9m-E1",0,9,73000,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified",0,0,"Bacteroidetes|Bacteroidetes_unclassified"
"778","Otu00136","LC-5m-E1",0,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified","Bacteroidetes_unclassified",0,0,"Bacteroidetes|Bacteroidetes_unclassified"
"791","Otu00138","LC-11m-E1",0,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured",0,0,"Bacteroidetes|uncultured"
"796","Otu00138","LC-9m-E1",0,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured",0,0,"Bacteroidetes|uncultured"
"797","Otu00138","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured",0,0,"Bacteroidetes|uncultured"
"798","Otu00138","LC-5m-E1",0,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured",0,0,"Bacteroidetes|uncultured"
"799","Otu00138","LC-3m-E1",0,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","uncultured",0,0,"Bacteroidetes|uncultured"
"803","Otu00139","LC-11m-E1",0,11,104333.3333,"Bacteria","Omnitrophicaeota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",0,0,"Omnitrophicaeota|Candidatus_Omnitrophus"
"804","Otu00139","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Omnitrophicaeota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus",0,0,"Omnitrophicaeota|Candidatus_Omnitrophus"
"812","Otu00141","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum",0,0,"Epsilonbacteraeota|Sulfuricurvum"
"813","Otu00141","LC-5m-E1",0,5,86666.66667,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum",0,0,"Epsilonbacteraeota|Sulfuricurvum"
"822","Otu00142","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",0,0,"Proteobacteria|Caulobacter"
"831","Otu00146","LC-9m-E1",0,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0,0,"Bacteroidetes|Runella"
"834","Otu00146","LC-11m-E1",0,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0,0,"Bacteroidetes|Runella"
"835","Otu00146","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0,0,"Bacteroidetes|Runella"
"839","Otu00146","LC-5m-E1",0,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Runella",0,0,"Bacteroidetes|Runella"
"841","Otu00147","Cadagno15m-E2",0,15,905000,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","gamIV","gamIV-A",0,0,"Proteobacteria|gamIV-A"
"852","Otu00149","LC-17m-E1",0,17,434666.6667,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0,0,"Bacteroidetes|NS9_marine_group_ge"
"855","Otu00149","LC-13m-E1",0,13,95333.33333,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0,0,"Bacteroidetes|NS9_marine_group_ge"
"857","Otu00149","LC-15point5m-E1",0,15.5,585000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0,0,"Bacteroidetes|NS9_marine_group_ge"
"858","Otu00149","LC-19m-E1",0,19,397000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0,0,"Bacteroidetes|NS9_marine_group_ge"
"859","Otu00149","Cadagno15m-E2",0,15,905000,"Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group_ge",0,0,"Bacteroidetes|NS9_marine_group_ge"
"864","Otu00151","LC-5m-E1",0,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured",0,0,"Verrucomicrobia|uncultured"
"875","Otu00156","LC-19m-E1",0,19,397000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-B",0,0,"Proteobacteria|betVII-B"
"879","Otu00156","LC-15point5m-E1",0,15.5,585000,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","betVII","betVII-B",0,0,"Proteobacteria|betVII-B"
"885","Otu00157","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",0,0,"Proteobacteria|Desulfomonile"
"886","Otu00157","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",0,0,"Proteobacteria|Desulfomonile"
"887","Otu00157","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",0,0,"Proteobacteria|Desulfomonile"
"888","Otu00157","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",0,0,"Proteobacteria|Desulfomonile"
"890","Otu00157","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Desulfomonile",0,0,"Proteobacteria|Desulfomonile"
"901","Otu00160","LC-3m-E1",0,3,95666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0,0,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"903","Otu00160","LC-9m-E1",0,9,73000,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0,0,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"904","Otu00160","LC-11m-E1",0,11,104333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0,0,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"908","Otu00160","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0,0,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"910","Otu00160","LC-5m-E1",0,5,86666.66667,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2_ge",0,0,"Bacteroidetes|Bacteroidetes_BD2-2_ge"
"911","Otu00161","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0,0,"Proteobacteria|Smithella"
"915","Otu00161","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0,0,"Proteobacteria|Smithella"
"917","Otu00161","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0,0,"Proteobacteria|Smithella"
"919","Otu00161","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0,0,"Proteobacteria|Smithella"
"920","Otu00161","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",0,0,"Proteobacteria|Smithella"
"921","Otu00162","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0,0,"Proteobacteria|Geobacter"
"922","Otu00162","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0,0,"Proteobacteria|Geobacter"
"927","Otu00162","LC-5m-E1",0,5,86666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0,0,"Proteobacteria|Geobacter"
"928","Otu00162","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0,0,"Proteobacteria|Geobacter"
"930","Otu00162","LC-11m-E1",0,11,104333.3333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",0,0,"Proteobacteria|Geobacter"
"942","Otu00164","Cadagno7m-E2",0,7,157333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0,0,"Verrucomicrobia|Pedosphaera"
"944","Otu00164","LC-11m-E1",0,11,104333.3333,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0,0,"Verrucomicrobia|Pedosphaera"
"946","Otu00164","LC-5m-E1",0,5,86666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0,0,"Verrucomicrobia|Pedosphaera"
"947","Otu00164","LC-3m-E1",0,3,95666.66667,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0,0,"Verrucomicrobia|Pedosphaera"
"949","Otu00164","LC-9m-E1",0,9,73000,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",0,0,"Verrucomicrobia|Pedosphaera"
"952","Otu00165","LC-3m-E1",0,3,95666.66667,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",0,0,"Proteobacteria|OM27_clade"
"955","Otu00165","LC-9m-E1",0,9,73000,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",0,0,"Proteobacteria|OM27_clade"
